"year","reefName","cotsPerTow","softCorCov","hardCorCov","source","bleachPercent","bleachSeverity","sourceBoth","controlled","x","y"
2019,"U/N Reef (19-132)",0,3.83333333333333,15.5,"control",NaN,NaN,FALSE,FALSE,149.39979553,-19.75977516
2019,"U/N Reef (19-138)",0,9.72413793103448,15.0833333333333,"control",NaN,NaN,FALSE,FALSE,149.42539978,-19.80061722
2019,"U/N Reef (20-353)",0,NaN,46.1,"AIMS",NaN,NaN,FALSE,FALSE,150.91795349,-20.96454239
2019,"U/N Reef (21-056a)",0,16.5714285714286,50.1071428571429,"control",NaN,NaN,FALSE,FALSE,150.5085907,-21.05124092
2019,"U/N Reef (21-056b)",0,10.9065040650407,34.1463414634146,"control",NaN,NaN,FALSE,FALSE,150.45472717,-21.07901001
2019,"U/N Reef (21-056c)",0,25.5,35.5,"control",NaN,NaN,FALSE,FALSE,150.42358398,-21.05682755
2019,"U/N Reef (21-056d)",0,11.6111111111111,11.8888888888889,"control",NaN,NaN,FALSE,FALSE,150.48957825,-21.04085922
2019,"U/N Reef (21-057)",0,13.7,18.28,"control",NaN,NaN,FALSE,FALSE,150.48146057,-21.12298584
2019,"U/N Reef (21-060)",0,NaN,10.7380952380952,"AIMS",NaN,NaN,FALSE,FALSE,150.59155273,-21.01289177
2019,"U/N Reef (21-064)",1.875,NaN,7.16666666666667,"AIMS",NaN,NaN,FALSE,FALSE,150.77798462,-21.05713272
2019,"U/N Reef (21-139)",0.0166666666666667,NaN,57.425,"AIMS",NaN,NaN,FALSE,FALSE,151.46914673,-21.47309494
2019,"U/N Reef (21-187)",0.642857142857143,NaN,40.8571428571429,"AIMS",NaN,NaN,FALSE,FALSE,151.64750671,-21.41942215
2019,"U/N Reef (21-245)",0.0350877192982456,NaN,28.6666666666667,"AIMS",NaN,NaN,FALSE,FALSE,152.43687439,-21.30537796
2019,"U/N Reef (21-278)",0,NaN,32.6296296296296,"AIMS",NaN,NaN,FALSE,FALSE,152.54450989,-21.10451126
2019,"U/N Reef (21-451)",0,4.81818181818182,45.1320754716981,"control",NaN,NaN,FALSE,FALSE,151.79023743,-21.62903214
2019,"U/N Reef (21-453)",0,4.38888888888889,58.8833333333333,"control",NaN,NaN,FALSE,FALSE,151.69241333,-21.65459442
2019,"U/N Reef (21-460)",0,7.15384615384615,31.19921875,"control",NaN,NaN,FALSE,FALSE,151.74217224,-21.71146393
2019,"U/N Reef (21-461)",0,4,61.4791666666667,"control",NaN,NaN,FALSE,FALSE,151.86045837,-21.69746208
2019,"U/N Reef (21-464)",0.01,4.91489361702128,44.975,"control",NaN,NaN,FALSE,FALSE,151.77368164,-21.75589371
2019,"U/N Reef (21-465)",0.00515463917525773,4.44396551724138,35.3556701030928,"control",NaN,NaN,FALSE,FALSE,151.88204956,-21.80438995
2019,"U/N Reef (21-466)",0,4.41666666666667,26.7280334728033,"control",NaN,NaN,FALSE,FALSE,151.98693848,-21.83785439
2019,"U/N Reef (21-467)",0,7.52830188679245,36.0069444444444,"control",NaN,NaN,FALSE,FALSE,151.92630005,-21.8867054
2019,"U/N Reef (21-526)",0,7.16666666666667,70.65625,"control",NaN,NaN,FALSE,FALSE,152.31219482,-21.83160782
2019,"U/N Reef (21-529)",0,NaN,43,"AIMS",NaN,NaN,FALSE,FALSE,152.17295837,-21.8669281
2019,"U/N Reef (21-557)",2.4,3.16666666666667,43.6333333333333,"control",NaN,NaN,FALSE,TRUE,152.46405029,-21.98226166
2019,"U/N Reef (21-591)",0,NaN,16.4615384615385,"AIMS",NaN,NaN,FALSE,FALSE,150.37242126,-21.02275085
2019,"U/N Reef (22-084)",3.33766233766234,10.7077922077922,43.7272727272727,"control",NaN,NaN,FALSE,TRUE,152.46496582,-21.99973488
2019,"U/N Reef (22-085)",0,3.625,46.4659090909091,"control",NaN,NaN,FALSE,FALSE,152.34616089,-22.01666451
2019,"U/N Reef (22-088a)",0.770642201834862,3.89449541284404,36.1880733944954,"control",NaN,NaN,FALSE,FALSE,152.15774536,-22.02577591
2019,"U/N Reef (22-098)",2.8,4.16666666666667,3.16666666666667,"control",NaN,NaN,FALSE,FALSE,152.49511719,-22.20027733
2019,"U/N Reef (22-142)",0,10,3,"control",NaN,NaN,FALSE,FALSE,152.73651123,-22.29887009
2019,"U/N Reef (22-143)",0,4.66666666666667,19.6666666666667,"control",NaN,NaN,FALSE,FALSE,152.72900391,-22.32504654
2019,"U/N Reef (22-147a)",2.38235294117647,8.22058823529412,7.77941176470588,"control",NaN,NaN,FALSE,FALSE,152.70628357,-22.36080551
2019,"Undine Reef (East) (16-020b)",0,7.25675675675676,10.0945945945946,"control",NaN,NaN,FALSE,TRUE,145.77542114,-16.11724091
2019,"Undine Reef (West) (16-020a)",0,4.97154471544715,5.6219512195122,"control",NaN,NaN,FALSE,TRUE,145.68716431,-16.12334633
2019,"Vlasoff Reef (16-044b)",0,NaN,5.42424242424242,"AIMS",NaN,NaN,FALSE,TRUE,145.99284363,-16.65520287
2019,"Waining Reef (14-088)",0,3.49311926605505,4.89220183486239,"control",NaN,NaN,FALSE,FALSE,145.22224426,-14.45621586
2019,"Walker Reef (18-026)",0,7.43877551020408,14.0408163265306,"control",NaN,NaN,FALSE,TRUE,146.74464417,-18.32501411
2019,"Wheeler Reef (18-095)",0,3,36.804347826087,"control",NaN,NaN,FALSE,TRUE,147.52622986,-18.79788971
2019,"Wistari Reef (23-053)",0.00367647058823529,6.52022058823529,34.5110294117647,"control",NaN,NaN,FALSE,FALSE,151.87670898,-23.46987534
2019,"Yamacutta Reef (17-066)",0,5.88194444444444,26.8125,"control",NaN,NaN,FALSE,FALSE,146.58634949,-17.88853264
2019,"Yonge Reef (14-138)",0,3.24390243902439,4.58426966292135,"control",NaN,NaN,FALSE,FALSE,145.62347412,-14.59968185
2020,"(Big) Broadhurst Reef (No 1) (18-100a)",0.127659574468085,3.88197146562905,13.805977710233,"control",NaN,NaN,FALSE,TRUE,147.74226379,-18.90699196
2020,"Adelaide Reef (17-042)",0,5.66497461928934,8.42892156862745,"control",NaN,NaN,FALSE,TRUE,146.47129822,-17.65380287
2020,"Agincourt Reefs (No 1) (15-099c)",0,5.8448275862069,23.5441176470588,"control",NaN,NaN,FALSE,FALSE,145.86737061,-16.05204773
2020,"Agincourt Reefs (No 2a) (15-099b)",0,7.10714285714286,14.7647058823529,"control",NaN,NaN,FALSE,FALSE,145.85093689,-16.01783371
2020,"Agincourt Reefs (No 2b) (15-099e)",0,4,24.6666666666667,"control",NaN,NaN,FALSE,FALSE,145.85839844,-16.03013229
2020,"Agincourt Reefs (No 3) (15-099a)",0,7.82558139534884,18.7074468085106,"control",NaN,NaN,FALSE,TRUE,145.83221436,-15.98979378
2020,"Agincourt Reefs (No 4) (15-096)",0,5.53048780487805,12.1063829787234,"control",NaN,NaN,FALSE,FALSE,145.82078552,-15.94987965
2020,"Agincourt Reefs (No 5) (15-099d)",0,14.1111111111111,20.4183673469388,"control",NaN,NaN,FALSE,FALSE,145.83525085,-16.03521538
2020,"Andersen Reef (15-090)",0,4.47058823529412,11.9444444444444,"control",NaN,NaN,FALSE,FALSE,145.80323792,-15.78924942
2020,"Arlington Reef (16-064)",0,7.50575815738964,6.2800963081862,"control",NaN,NaN,FALSE,TRUE,146.05477905,-16.69470215
2020,"Arthur Patches (17-018b)",0,3.41666666666667,3.52083333333333,"control",NaN,NaN,FALSE,FALSE,146.33929443,-17.38754654
2020,"Ashmore Banks (No 1) (11-237a)",0,NaN,60.2272727272727,"AIMS",NaN,NaN,FALSE,FALSE,143.62936401,-11.88521671
2020,"Ashmore Banks (No 2) (11-237b)",0,NaN,63.2,"AIMS",NaN,NaN,FALSE,FALSE,143.70982361,-11.88003635
2020,"Ashmore Banks (No 3) (11-237c)",0,NaN,67.5,"AIMS",NaN,NaN,FALSE,FALSE,143.68823242,-11.92658424
2020,"Bacchi Reef (21-495)",0,6.79032258064516,64.85,"control",NaN,NaN,FALSE,FALSE,152.38877869,-21.63401604
2020,"Bait Reef (19-137)",0,4.84782608695652,4.175,"control",NaN,NaN,FALSE,FALSE,149.07359314,-19.80712891
2020,"Barb Reef (19-136b)",0,3,3.11111111111111,"control",NaN,NaN,FALSE,FALSE,149.11845398,-19.80438423
2020,"Barnett Patches (18-019)",0.00613496932515337,3.71428571428571,19.7116564417178,"control",NaN,NaN,FALSE,TRUE,146.85308838,-18.06010437
2020,"Batt Reef (16-029)",0,5.45879120879121,10.3207126948775,"control",NaN,NaN,FALSE,TRUE,145.76745605,-16.41407585
2020,"Beaver Reef (17-051)",0,5.02205882352941,10.6811594202899,"control",NaN,NaN,FALSE,TRUE,146.4835968,-17.84960938
2020,"Ben Reef (20-113)",0,3.625,44,"control",NaN,NaN,FALSE,FALSE,150.32034302,-20.0068779
2020,"Block Reef (19-127)",0.0126582278481013,6.18298969072165,13.5717299578059,"control",NaN,NaN,FALSE,FALSE,149.3734436,-19.69941521
2020,"Boulder Reef (15-012)",0,NaN,26.4444444444444,"AIMS",NaN,NaN,FALSE,FALSE,145.43144226,-15.41388798
2020,"Boult Reef (23-079)",0.0550161812297735,5.32701421800948,47.1407766990291,"control",NaN,NaN,FALSE,TRUE,152.27194214,-23.75748634
2020,"Bowden Reef (19-019)",0.025974025974026,NaN,35.7922077922078,"AIMS",NaN,NaN,FALSE,FALSE,147.92767334,-19.03274727
2020,"Bowl Reef (18-080)",0,3.31553398058252,13.5825242718447,"control",NaN,NaN,FALSE,FALSE,147.53889465,-18.49941254
2020,"Bramble Reef (18-029)",0,3.88513513513514,4.68850806451613,"control",NaN,NaN,FALSE,TRUE,146.7061615,-18.4081955
2020,"Breaking Patches (16-042)",0,4.91176470588235,4.25,"control",NaN,NaN,FALSE,FALSE,145.98020935,-16.58157539
2020,"Briggs Reef (16-074)",0,15.375,29.15,"control",NaN,NaN,FALSE,TRUE,146.20672607,-16.93803215
2020,"Britomart Reef (18-024)",0,3.97222222222222,7.33263157894737,"control",NaN,NaN,FALSE,TRUE,146.72647095,-18.22864151
2020,"Broomfield Reef (23-048)",0,NaN,55.4230769230769,"AIMS",NaN,NaN,FALSE,FALSE,151.94029236,-23.26951599
2020,"Cairns Reef (15-086)",0,6.21083172147002,9.80417956656347,"control",NaN,NaN,FALSE,FALSE,145.50866699,-15.67227173
2020,"Cannan Reef (20-144)",0,3,10.7173913043478,"control",NaN,NaN,FALSE,FALSE,150.15145874,-20.48106194
2020,"Carter Reef (14-137)",0,NaN,18.2142857142857,"AIMS",NaN,NaN,FALSE,FALSE,145.58898926,-14.54767418
2020,"Castor Reef (19-025)",0.024390243902439,4.23983739837398,16.2926829268293,"control",NaN,NaN,FALSE,FALSE,148.34069824,-19.01529503
2020,"Centipede Reef (18-088)",0.0149253731343284,NaN,14.7164179104478,"AIMS",NaN,NaN,FALSE,TRUE,147.54231262,-18.72175407
2020,"Chesterman Reef (22-090)",0.176470588235294,8.55555555555556,29.75,"control",NaN,NaN,FALSE,FALSE,152.42874146,-22.04010582
2020,"Chicken Reef (18-086)",0,4.33333333333333,27.0743801652893,"control",NaN,NaN,FALSE,FALSE,147.71723938,-18.64651299
2020,"Chinaman Reef (16-024)",0,6.8,11.05,"control",NaN,NaN,FALSE,FALSE,145.79154968,-16.21309662
2020,"Chinaman Reef (22-102)",1.91304347826087,NaN,10.6014492753623,"AIMS",NaN,NaN,FALSE,FALSE,152.65826416,-22.0051918
2020,"Circular Quay Reef (19-134)",0.0229007633587786,6.25113122171946,16.3110687022901,"control",NaN,NaN,FALSE,FALSE,149.48550415,-19.74379349
2020,"Coates Reef (17-011)",0,3.24193548387097,11.508064516129,"control",NaN,NaN,FALSE,TRUE,146.36857605,-17.19708824
2020,"Corbett Reef (14-016)",0,NaN,25.5463917525773,"AIMS",NaN,NaN,FALSE,FALSE,144.11610413,-13.97915649
2020,"Creech Reef (North) (13-118a)",0,NaN,39.4444444444444,"AIMS",NaN,NaN,FALSE,FALSE,144.10391235,-13.62558937
2020,"Cup Reef (North) (18-084a)",0,3.47619047619048,27.1451612903226,"control",NaN,NaN,FALSE,FALSE,147.63328552,-18.6073761
2020,"Curd Reef (12-102)",0,NaN,18.2586206896552,"AIMS",NaN,NaN,FALSE,FALSE,143.54925537,-12.58115005
2020,"Darley Reef (19-043)",0,6.35253456221198,11.7557603686636,"control",NaN,NaN,FALSE,FALSE,148.18327332,-19.19681931
2020,"Davie Reef (13-130)",0,NaN,32.8295454545455,"AIMS",NaN,NaN,FALSE,FALSE,144.45483398,-13.97737408
2020,"Davies Reef (18-096)",0.0337837837837838,4.698606271777,19.3220720720721,"control",NaN,NaN,FALSE,TRUE,147.64483643,-18.8224926
2020,"Detour Reef (21-514)",0,3.125,51.05,"control",NaN,NaN,FALSE,FALSE,152.414505,-21.76066017
2020,"Dingo Reef (No 1) (19-038a)",0,5.42647058823529,14.978102189781,"control",NaN,NaN,FALSE,FALSE,148.29811096,-19.19438744
2020,"Dingo Reef (No 3) (19-038c)",0,5.31884057971014,11.2971014492754,"control",NaN,NaN,FALSE,FALSE,148.29582214,-19.14525986
2020,"East Cay Reef (21-305)",0.436363636363636,NaN,48.6636363636364,"AIMS",NaN,NaN,FALSE,FALSE,152.56459045,-21.48348045
2020,"Eddy Reef (17-047)",0.0246913580246914,3.83112582781457,7.21296296296296,"control",NaN,NaN,FALSE,TRUE,146.43510437,-17.77425957
2020,"Edgell Reefs (No 1) (20-116)",0,9.52777777777778,32.15,"control",NaN,NaN,FALSE,FALSE,150.01428223,-20.02371788
2020,"Egret Reef (15-013)",0,NaN,9.66666666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.41749573,-15.47411537
2020,"Emily Reef (15-082)",0.0119047619047619,5.81666666666667,6.23809523809524,"control",NaN,NaN,FALSE,FALSE,145.62632751,-15.60594273
2020,"Emperor Reef (21-538)",0,4.48876404494382,44.9239766081871,"control",NaN,NaN,FALSE,FALSE,152.44381714,-21.8837204
2020,"Endeavour Reef (15-089)",0,5.09770114942529,6.26470588235294,"control",NaN,NaN,FALSE,FALSE,145.58180237,-15.77656364
2020,"Erskine Reef (23-068)",0.0120481927710843,6.25581395348837,39.078313253012,"control",NaN,NaN,FALSE,FALSE,151.77363586,-23.50185394
2020,"Escape Reef (15-094)",0,6.18877551020408,11.1833333333333,"control",NaN,NaN,FALSE,FALSE,145.79629517,-15.87716198
2020,"Evening Reef (15-095)",0,3.91463414634146,8.76642335766423,"control",NaN,NaN,FALSE,FALSE,145.65682983,-15.90518665
2020,"Eye Reef (14-134)",0,3,8.55555555555556,"control",NaN,NaN,FALSE,FALSE,145.47799683,-14.89468002
2020,"Eyrie Reef (14-118)",0,7.19491525423729,21.7770700636943,"control",NaN,NaN,FALSE,FALSE,145.3792572,-14.71065998
2020,"Fairfax Islands Reef (23-081)",0.033210332103321,6.17875647668394,40.6162361623616,"control",NaN,NaN,FALSE,TRUE,152.36096191,-23.86657143
2020,"Farquharson Reef (No 1) (17-063a)",0.00700934579439252,4.60764872521246,5.92757009345794,"control",NaN,NaN,FALSE,TRUE,146.51689148,-17.79090881
2020,"Feather Reef (17-034)",0,NaN,8.80434782608696,"AIMS",NaN,NaN,FALSE,FALSE,146.37722778,-17.5328598
2020,"Fitzroy Island Reef (No 1) (16-054a)",0.0227272727272727,20.9404761904762,38.6590909090909,"control",NaN,NaN,FALSE,TRUE,145.99356079,-16.92498398
2020,"Fitzroy Island Reef (No 2) (16-054b)",0,5.95454545454545,14.1842105263158,"control",NaN,NaN,FALSE,TRUE,145.98471069,-16.93302727
2020,"Fitzroy Reef (23-077)",0.222919937205651,8.40487804878049,21.8626373626374,"control",NaN,NaN,FALSE,TRUE,152.14743042,-23.63306427
2020,"Fly Reef (14-109)",0.0434782608695652,NaN,11.3695652173913,"AIMS",NaN,NaN,FALSE,FALSE,145.15846252,-14.50730419
2020,"Flynn Reef (16-065)",0,4.88775510204082,10.4657534246575,"control",NaN,NaN,FALSE,TRUE,146.27462769,-16.72874832
2020,"Fore And Aft Reef (18-043)",0.0177165354330709,4.24313186813187,28.9192913385827,"control",NaN,NaN,FALSE,TRUE,147.03765869,-18.50482941
2020,"Fork Reef (18-083)",0.0149253731343284,4,31.9925373134328,"control",NaN,NaN,FALSE,TRUE,147.55445862,-18.6082859
2020,"Forrester Reef (15-009)",0,3.83333333333333,19.4959677419355,"control",NaN,NaN,FALSE,FALSE,145.49612427,-15.16672802
2020,"Frigate Reef (21-511)",1.10344827586207,13,53.7758620689655,"control",NaN,NaN,FALSE,FALSE,152.42849731,-21.73435974
2020,"Gannett Cay Reef (21-556)",14.5416666666667,NaN,24.0625,"AIMS",NaN,NaN,FALSE,FALSE,152.47738647,-21.98163605
2020,"Gibson Reef (17-017)",0,3.61666666666667,4.38333333333333,"control",NaN,NaN,FALSE,TRUE,146.35955811,-17.30199242
2020,"Green Island Reef (16-049)",0,9.34146341463415,7.78571428571429,"control",NaN,NaN,FALSE,TRUE,145.99865723,-16.76707268
2020,"Grub Reef (18-077)",0,NaN,13.343137254902,"AIMS",NaN,NaN,FALSE,FALSE,147.42596436,-18.62554359
2020,"Hall-Thompson Reef (17-037)",0.00392156862745098,5.15020576131687,6.15882352941177,"control",NaN,NaN,FALSE,TRUE,146.45721436,-17.60943413
2020,"Hardy Reef (19-135)",0,5.85031847133758,16.4108280254777,"control",NaN,NaN,FALSE,TRUE,149.23330688,-19.76042366
2020,"Harrier Reef (15-025)",0,NaN,30.45,"AIMS",NaN,NaN,FALSE,FALSE,145.69720459,-15.13665295
2020,"Hastings Reef (16-057)",0.00492610837438424,6.48790322580645,7.04187192118227,"control",NaN,NaN,FALSE,TRUE,146.00813293,-16.51843643
2020,"Hedley Reef (17-014)",0,NaN,6.5472972972973,"AIMS",NaN,NaN,FALSE,TRUE,146.48373413,-17.22857094
2020,"Helix Reef (18-076)",0,NaN,49.6333333333333,"AIMS",NaN,NaN,FALSE,FALSE,147.2984314,-18.62459183
2020,"Helsdon Reef (14-135)",0.00917431192660551,3,15.4770642201835,"control",NaN,NaN,FALSE,FALSE,145.48800659,-14.93945408
2020,"Heralds Prong No 2 (21-459)",0.0285714285714286,6.25925925925926,16.1257142857143,"control",NaN,NaN,FALSE,FALSE,151.54631042,-21.70549583
2020,"Heron Reef (23-052a)",0.0194174757281553,4.083984375,35.395145631068,"control",NaN,NaN,FALSE,TRUE,151.97113037,-23.44615173
2020,"Hewitt Reef (19-187)",0,7.49074074074074,17.2410714285714,"control",NaN,NaN,FALSE,FALSE,149.62379456,-19.78406334
2020,"Hook Reef (19-136a)",0,3.97583643122677,7.22696245733788,"control",NaN,NaN,FALSE,FALSE,149.18539429,-19.79242516
2020,"Hope Islands Reef (East) (15-065)",0,4.90476190476191,9.0625,"control",NaN,NaN,FALSE,FALSE,145.45783997,-15.73295879
2020,"Hopkinson Reef (18-073)",0.0168067226890756,3.12605042016807,12.6008403361345,"control",NaN,NaN,FALSE,FALSE,147.19277954,-18.55063438
2020,"Horseshoe Reef (No 1) (22-104a)",1.01941747572816,3.33333333333333,4.0631067961165,"control",NaN,NaN,FALSE,TRUE,152.58039856,-22.04248619
2020,"Hoskyn Islands Reef (23-080)",0.0636363636363636,6.55194805194805,48.5840909090909,"control",NaN,NaN,FALSE,TRUE,152.28726196,-23.8077755
2020,"Howie Reef (17-018a)",0,3.84862385321101,4.49082568807339,"control",NaN,NaN,FALSE,TRUE,146.38508606,-17.39389038
2020,"Irene Reef (15-084)",0,5.875,6.47159090909091,"control",NaN,NaN,FALSE,FALSE,145.71505737,-15.64757061
2020,"Jaguar Reef (18-120)",0,3.20833333333333,15.7083333333333,"control",NaN,NaN,FALSE,FALSE,148.42677307,-18.9756794
2020,"Jenkins Reef (21-584)",0.0256410256410256,NaN,3,"AIMS",NaN,NaN,FALSE,FALSE,152.59945679,-21.95517349
2020,"John Brewer Reef (18-075)",0.110009910802775,3.5952380952381,11.5327056491576,"control",NaN,NaN,FALSE,TRUE,147.05296326,-18.63109779
2020,"Judith Wright Reef (18-101)",0,4.45161290322581,23.6219512195122,"control",NaN,NaN,FALSE,FALSE,147.95126343,-18.89966774
2020,"Keeper Reef (18-079)",0.096551724137931,4,16.1896551724138,"control",NaN,NaN,FALSE,TRUE,147.26829529,-18.74611664
2020,"Kelso Reef (18-030)",0.136363636363636,NaN,33.25,"AIMS",NaN,NaN,FALSE,TRUE,146.99006653,-18.43645859
2020,"Knife Reef (18-081)",0,NaN,29.2261904761905,"AIMS",NaN,NaN,FALSE,FALSE,147.57148743,-18.57635307
2020,"Lady Elliot Island Reef (24-008)",0.0206185567010309,4.43835616438356,66.659793814433,"control",NaN,NaN,FALSE,TRUE,152.71542358,-24.11328316
2020,"Lady Musgrave Reef (23-082a)",0.0534934497816594,4.13665803108808,36.0513100436681,"control",NaN,NaN,FALSE,TRUE,152.38720703,-23.90178299
2020,"Lagoon Reef (12-061)",0,NaN,38.4464285714286,"AIMS",NaN,NaN,FALSE,FALSE,143.75706482,-12.38443565
2020,"Lamont Reef (23-076)",0.0116279069767442,3.91176470588235,40.6046511627907,"control",NaN,NaN,FALSE,TRUE,152.0274353,-23.59870148
2020,"Lark Reef (15-033)",0,4.3448275862069,4.14047619047619,"control",NaN,NaN,FALSE,FALSE,145.5735321,-15.28826046
2020,"Lena Reef (15-085)",0,4.47727272727273,27.4673913043478,"control",NaN,NaN,FALSE,FALSE,145.80799866,-15.64650345
2020,"Liff Reef (20-296)",0,3,30.75,"control",NaN,NaN,FALSE,FALSE,150.24191284,-20.51556396
2020,"Line Reef (19-128)",0,4.1038961038961,6.18181818181818,"control",NaN,NaN,FALSE,FALSE,149.18353271,-19.68999863
2020,"Linnet Reef (14-126)",0,3,12.0298507462687,"control",NaN,NaN,FALSE,FALSE,145.34443665,-14.78665161
2020,"Little Bugatti (Wheatley) Reef (20-115)",0,3.61111111111111,32.5940594059406,"control",NaN,NaN,FALSE,FALSE,150.24302673,-20.02637672
2020,"Little Fitzroy Island Reef (16-055)",0,19.8421052631579,36.95,"control",NaN,NaN,FALSE,TRUE,146.00578308,-16.92298126
2020,"Little Kelso Reef (18-031)",0.03125,NaN,14.96875,"AIMS",NaN,NaN,FALSE,TRUE,146.99305725,-18.46914101
2020,"Lizard Island Reef (Coconut Bay) (14-116c)",0,8,15.5,"control",NaN,NaN,FALSE,FALSE,145.47232056,-14.68106556
2020,"Lizard Island Reef (Lagoon) (14-116d)",0,5.97752808988764,6.00990099009901,"control",NaN,NaN,FALSE,TRUE,145.44981384,-14.68557739
2020,"Lizard Island Reef (North East) (14-116b)",0,4.60377358490566,5.96268656716418,"control",NaN,NaN,FALSE,FALSE,145.46611023,-14.65501785
2020,"Lizard Island Reef (North West) (14-116a)",0.00775193798449612,9.02941176470588,13.6201550387597,"control",NaN,NaN,FALSE,TRUE,145.44694519,-14.65856457
2020,"Llewellyn Reef (23-078)",0.148148148148148,10.7861952861953,47.4225589225589,"control",NaN,NaN,FALSE,TRUE,152.18093872,-23.69460678
2020,"Log Reef (South) (12-107)",0,NaN,26.989010989011,"AIMS",NaN,NaN,FALSE,FALSE,143.84440613,-12.68454933
2020,"Low Islands Reef (16-028)",0,NaN,16.7037037037037,"AIMS",NaN,NaN,FALSE,FALSE,145.56443787,-16.38615227
2020,"Lynchs Reef (18-091)",0.00401606425702811,4.96132596685083,19.7871485943775,"control",NaN,NaN,FALSE,TRUE,147.70838928,-18.7698307
2020,"MacGillivray Reef (14-114)",0,NaN,22.21875,"AIMS",NaN,NaN,FALSE,FALSE,145.49102783,-14.6519022
2020,"Mackay Reef (16-015)",0,4.17647058823529,4.73214285714286,"control",NaN,NaN,FALSE,FALSE,145.64700317,-16.04948044
2020,"Mackay Reefs (15-024)",0,5.48076923076923,4.85340314136126,"control",NaN,NaN,FALSE,FALSE,145.57130432,-15.13893986
2020,"Mantis Reef (12-056)",0,NaN,32.6428571428571,"AIMS",NaN,NaN,FALSE,FALSE,143.89825439,-12.28798294
2020,"Martin Reef (14-123)",0,3.68181818181818,17.6525423728814,"control",NaN,NaN,FALSE,TRUE,145.35552979,-14.76314163
2020,"Marx Reef (15-027)",0,6.47222222222222,11.2608695652174,"control",NaN,NaN,FALSE,FALSE,145.62117004,-15.19776058
2020,"Mast Head Reef (23-069)",0,6.99159663865546,33.8836206896552,"control",NaN,NaN,FALSE,FALSE,151.72671509,-23.52691841
2020,"McCulloch Reef (No 1) (17-016a)",0,NaN,4.08910891089109,"AIMS",NaN,NaN,FALSE,TRUE,146.44169617,-17.28788376
2020,"McSweeney Reef (11-016)",0.0833333333333333,NaN,6.125,"AIMS",NaN,NaN,FALSE,FALSE,143.24269104,-11.02305126
2020,"Mervs Reef (21-536)",0,5.42647058823529,40.780701754386,"control",NaN,NaN,FALSE,FALSE,152.36442566,-21.89227295
2020,"Michaelmas Reef (16-060)",0,6.63168724279835,5.59195402298851,"control",NaN,NaN,FALSE,TRUE,146.01898193,-16.5817585
2020,"Middle Banks (11-222a)",0.0454545454545455,NaN,54.4545454545455,"AIMS",NaN,NaN,FALSE,FALSE,143.50505066,-11.76433372
2020,"Milln Reef (16-067)",0.0166666666666667,8.14705882352941,11.9666666666667,"control",NaN,NaN,FALSE,TRUE,146.2653656,-16.77837372
2020,"Monsoon Reef (11-029)",0,NaN,7.55357142857143,"AIMS",NaN,NaN,FALSE,FALSE,143.25291443,-11.12877846
2020,"Moore Reef (16-071)",0,11.9933110367893,11.387706855792,"control",NaN,NaN,FALSE,TRUE,146.21296692,-16.87431526
2020,"Myrmidon Reef (18-034)",0,NaN,18.14,"AIMS",NaN,NaN,FALSE,FALSE,147.38424683,-18.26569939
2020,"Nixon Reef (20-140)",0,3.76923076923077,17.8333333333333,"control",NaN,NaN,FALSE,FALSE,150.12530518,-20.40136719
2020,"No 10 Patches (No 1) (14-151)",0,3.66666666666667,5,"control",NaN,NaN,FALSE,FALSE,145.69042969,-14.91990566
2020,"No 10 Patches (No 2) (14-152)",0,10.8125,18.3125,"control",NaN,NaN,FALSE,FALSE,145.68173218,-14.93192387
2020,"No 10 Patches (No 3) (14-153a)",0,6.58333333333333,14.3333333333333,"control",NaN,NaN,FALSE,FALSE,145.69018555,-14.95040894
2020,"No Name Reef (14-139)",0,NaN,22.6363636363636,"AIMS",NaN,NaN,FALSE,FALSE,145.64628601,-14.64376545
2020,"Noreaster Reef (17-062)",0,5.73076923076923,7.15384615384615,"control",NaN,NaN,FALSE,TRUE,146.65055847,-17.77948189
2020,"Norman Reef (16-030)",0,9.52777777777778,16.5046296296296,"control",NaN,NaN,FALSE,TRUE,145.99674988,-16.42810822
2020,"Normanby-Mabel Reef (17-012)",0,7.29245283018868,27.0267857142857,"control",NaN,NaN,FALSE,TRUE,146.07714844,-17.20950317
2020,"North Direction Reef (14-143)",0,NaN,50.0588235294118,"AIMS",NaN,NaN,FALSE,FALSE,145.51068115,-14.74591541
2020,"North Reef (North) (23-045a)",0,NaN,44.0151515151515,"AIMS",NaN,NaN,FALSE,FALSE,151.90402222,-23.18507195
2020,"North West Island Reef (23-049)",0,3.57203389830508,25.0495867768595,"control",NaN,NaN,FALSE,FALSE,151.77075195,-23.29514885
2020,"Obstruction Reef (21-552)",1.64705882352941,17.7916666666667,65.7647058823529,"control",NaN,NaN,FALSE,TRUE,152.46665955,-21.96283913
2020,"One Tree Island Reef (23-055a)",0,NaN,55.9294871794872,"AIMS",NaN,NaN,FALSE,FALSE,152.06114197,-23.4956665
2020,"Opal Reef (16-025)",0,5.85087719298246,12.7245762711864,"control",NaN,NaN,FALSE,TRUE,145.8896637,-16.22089005
2020,"Otter Reef (18-018)",0,4.82758620689655,5.51724137931035,"control",NaN,NaN,FALSE,TRUE,146.55886841,-18.05222702
